# 1: X
# 2: Y
# 3: Inline
# 4: Crossline
# 5: Z
# - - - - - - - - - -
620827.17	6081228.03	390	908	648.364782333374023
620877.15	6081229.43	390	910	647.415041923522949
620927.13	6081230.82	390	912	646.956801414489746
620977.11	6081232.22	390	914	647.185146808624268
620625.85	6081272.42	392	900	649.499177932739258
620675.83	6081273.82	392	902	648.824453353881836
620725.81	6081275.21	392	904	649.020075798034668
620775.79	6081276.61	392	906	648.98914098739624
620825.77	6081278.01	392	908	648.096024990081787
620875.75	6081279.41	392	910	647.639989852905273
620925.73	6081280.80	392	912	647.403955459594727
620975.71	6081282.20	392	914	647.469103336334229
620474.51	6081318.21	394	894	650.671958923339844
620524.49	6081319.61	394	896	650.001585483551025
620574.47	6081321.00	394	898	649.781584739685059
620624.45	6081322.40	394	900	649.094522
620674.43	6081323.80	394	902	649.149537086486816
620724.41	6081325.19	394	904	648.709952831268311
620774.39	6081326.59	394	906	648.2386589050293
620824.37	6081327.99	394	908	647.9601264
620874.35	6081329.38	394	910	647.63021469116211
620924.33	6081330.78	394	912	647.460818290710449
620373.15	6081365.40	396	890	651.585221290588379
620423.13	6081366.79	396	892	650.769233703613281
620473.11	6081368.19	396	894	650.128960609436035
620523.09	6081369.59	396	896	649.27041530609131
620573.08	6081370.98	396	898	649
620623.06	6081372.38	396	900	648.371219635009766
620673.04	6081373.78	396	902	648.250162601470947
620723.02	6081375.17	396	904	647.919714450836182
620773.00	6081376.57	396	906	647.69661426544189
620822.98	6081377.97	396	908	647.49068021774292
620872.96	6081379.36	396	910	647.563934326171875
620922.94	6081380.76	396	912	647.555351257324219
620371.76	6081415.37	398	890	651.943564414978027
620421.74	6081416.77	398	892	650.384604930877686
620471.72	6081418.17	398	894	649.98930692672729
620521.70	6081419.57	398	896	649.050116539001465
620571.68	6081420.96	398	898	648.812711238861084
620621.66	6081422.36	398	900	648.508250713348389
620671.64	6081423.76	398	902	647.848665714263916
620721.62	6081425.15	398	904	647.662758827209473
620771.60	6081426.55	398	906	647.419333457946777
620821.58	6081427.95	398	908	647.063374519348145
620871.56	6081429.34	398	910	647.2657322883606
620921.54	6081430.74	398	912	647.360026836395264
620370.36	6081465.35	400	890	650.137186050415039
620420.34	6081466.75	400	892	648.068010807037354
620470.32	6081468.15	400	894	648.304402828216553
620520.30	6081469.54	400	896	648.162782192230225
620570.28	6081470.94	400	898	647.941291332244873
620620.26	6081472.34	400	900	647.635877132415771
620670.24	6081473.74	400	902	647.061645984649658
620720.22	6081475.13	400	904	647.161662578582764
620770.21	6081476.53	400	906	646.988272666931152
620820.19	6081477.93	400	908	647.033870220184326
620870.17	6081479.32	400	910	647.321403026580811
620920.15	6081480.72	400	912	647.503435611724854
620318.98	6081513.94	402	888	648.309051990509033
620368.97	6081515.33	402	890	647.431731224060059
620418.95	6081516.73	402	892	647.154867649078369
620468.93	6081518.13	402	894	647.103309631347656
620518.91	6081519.52	402	896	647.913336753845215
620568.89	6081520.92	402	898	647.788047790527344
620618.87	6081522.32	402	900	647.557973861694336
620668.85	6081523.71	402	902	647.401690483093262
620718.83	6081525.11	402	904	647.233843803405762
620768.81	6081526.51	402	906	647.02296257019043
620818.79	6081527.90	402	908	647.333025932312012
620317.59	6081563.92	404	888	648.182332515716553
620367.57	6081565.31	404	890	647.760510444641113
620417.55	6081566.71	404	892	647.62997627258301
620467.53	6081568.11	404	894	647.849738597869873
620517.51	6081569.50	404	896	647.955894470214844
620567.49	6081570.90	404	898	647.89688587188721
620617.47	6081572.30	404	900	647.560060024261475
620667.45	6081573.69	404	902	647.45783805847168
620717.43	6081575.09	404	904	647.34542369842529
620767.41	6081576.49	404	906	647.259116172790527
620266.21	6081612.50	406	886	651.120305061340332
620316.19	6081613.89	406	888	648.973643779754639
620366.17	6081615.29	406	890	648.267984390258789
620416.15	6081616.69	406	892	648.084521293640137
620466.13	6081618.09	406	894	648.157298564910889
620516.11	6081619.48	406	896	648.165702819824219
620566.10	6081620.88	406	898	648.115396499633789
620616.08	6081622.28	406	900	647.958636283874512
620666.06	6081623.67	406	902	647.684574127197266
620716.04	6081625.07	406	904	647.840678691864014
620214.84	6081661.08	408	884	651.173591613769531
620264.82	6081662.48	408	886	650.652885437011719
620314.80	6081663.87	408	888	649.14405345916748
620364.78	6081665.27	408	890	648.609757423400879
620414.76	6081666.67	408	892	648.335695266723633
620464.74	6081668.06	408	894	648.352682590484619
620514.72	6081669.46	408	896	648.463606834411621
620564.70	6081670.86	408	898	648.361146450042725
620614.68	6081672.26	408	900	648.38153123855591
620664.66	6081673.65	408	902	648.300766944885254
620714.64	6081675.05	408	904	648.401141166687012
620764.62	6081676.45	408	906	648.563861846923828
620814.60	6081677.84	408	908	648.833096027374268
620864.58	6081679.24	408	910	649.37591552734375
620213.44	6081711.06	410	884	651.3
620263.42	6081712.46	410	886	650.3976583480835
620313.40	6081713.85	410	888	649.337232112884521
620363.38	6081715.25	410	890	649.200439453125
620413.36	6081716.65	410	892	648.725509643554688
620463.34	6081718.04	410	894	648.58478307724
620513.32	6081719.44	410	896	649.1011381149292
620563.30	6081720.84	410	898	648.959517478942871
620613.28	6081722.23	410	900	648.56201410293579
620663.26	6081723.63	410	902	648.87690544128418
620713.24	6081725.03	410	904	649.205565452575684
620763.23	6081726.43	410	906	649.172782897949219
620863.19	6081729.22	410	910	649.729728698730469
619712.24	6081747.07	412	864	662.568449974060059
619762.22	6081748.47	412	866	662.08416223526001
620162.06	6081759.64	412	882	652.382910251617432
620212.04	6081761.04	412	884	651.237547397613525
620262.02	6081762.44	412	886	650.229811668396
620312.00	6081763.83	412	888	649.404823780059814
620361.98	6081765.23	412	890	649.278402328491211
620411.97	6081766.63	412	892	648.990809917449951
620461.95	6081768.02	412	894	649.121522903442383
620511.93	6081769.42	412	896	649.386823177337646
620561.91	6081770.82	412	898	648.987889289855957
620611.89	6081772.21	412	900	649.220824241638184
620661.87	6081773.61	412	902	649.567067623138428
620711.85	6081775.01	412	904	649.917960166931152
620761.83	6081776.40	412	906	649.537444114685059
619660.86	6081795.65	414	862	662.058830261230469
619710.84	6081797.05	414	864	660.928010940551758
619760.82	6081798.45	414	866	660.597383975982666
619810.80	6081799.84	414	868	659.266054630279541
619860.78	6081801.24	414	870	658.563613891601563
619960.74	6081804.03	414	874	656.268596649169922
620010.73	6081805.43	414	876	654.477775096893311
620060.71	6081806.83	414	878	653.275787830352783
620110.69	6081808.22	414	880	652.5
620160.67	6081809.62	414	882	651.538491249084473
620210.65	6081811.02	414	884	650.609374046325684
620260.63	6081812.42	414	886	649.4903564453125
620310.61	6081813.81	414	888	649.20729398727417
620360.59	6081815.21	414	890	649.31941032409668
620410.57	6081816.61	414	892	648.958802223205566
620460.55	6081818.00	414	894	649.136126041412354
620510.53	6081819.40	414	896	649.574458599090576
620560.51	6081820.80	414	898	649.576067924499512
620610.49	6081822.19	414	900	649.925708770751953
620660.47	6081823.59	414	902	649.930715560913086
620710.45	6081824.99	414	904	649.837374687194824
620760.43	6081826.38	414	906	649.689018726348877
620810.41	6081827.78	414	908	649.406194686889648
619609.49	6081844.24	416	860	663.632035255432129
619659.47	6081845.63	416	862	662.204861640930176
619709.45	6081847.03	416	864	661.157667636871338
619759.43	6081848.43	416	866	660.10200977325439
619809.41	6081849.82	416	868	658.862054347991943
619859.39	6081851.22	416	870	658.353090286254883
619909.37	6081852.62	416	872	656.484723091125488
619959.35	6081854.01	416	874	655.455410480499268
620009.33	6081855.41	416	876	653.542578220367432
620059.31	6081856.81	416	878	652.687966823577881
620109.29	6081858.20	416	880	652.315497398376465
620159.27	6081859.60	416	882	651.856601238250732
620209.25	6081861.00	416	884	651.203393936157227
620259.23	6081862.39	416	886	650.604307651519775
620309.21	6081863.79	416	888	650.229513645172119
620359.19	6081865.19	416	890	649.710237979888916
620409.17	6081866.59	416	892	649.585366249084473
620459.15	6081867.98	416	894	649.913370609283447
620509.13	6081869.38	416	896	650.074481964111328
620559.11	6081870.78	416	898	650.157511234283447
620609.10	6081872.17	416	900	650.206685066223145
620659.08	6081873.57	416	902	650.083959102630615
620709.06	6081874.97	416	904	650.210559368133545
620759.04	6081876.36	416	906	649.972021579742432
620809.02	6081877.76	416	908	649.49953556060791
619058.30	6081878.85	418	838	681.670129299163818
619108.28	6081880.25	418	840	680.504083633422852
619508.13	6081891.42	418	856	668.31851005554199
619608.09	6081894.21	418	860	663.50638866424561
619658.07	6081895.61	418	862	661.353051662445068
619708.05	6081897.01	418	864	660.833179950714111
619758.03	6081898.41	418	866	659.910738468170166
619808.01	6081899.80	418	868	658.578336238861084
619857.99	6081901.20	418	870	657.634139060974121
619907.97	6081902.60	418	872	656.101226806640625
619957.95	6081903.99	418	874	655.069410800933838
620007.93	6081905.39	418	876	654.015243053436279
620057.91	6081906.79	418	878	653.288900852203369
620107.89	6081908.18	418	880	652.866065502166748
620157.87	6081909.58	418	882	652.1536111831665
620207.86	6081910.98	418	884	651.798605918884277
620257.84	6081912.37	418	886	651.650071144104
620307.82	6081913.77	418	888	651.511430740356445
620357.80	6081915.17	418	890	651.281654834747314
620407.78	6081916.56	418	892	651.304423809051514
620457.76	6081917.96	418	894	651.545584201812744
620507.74	6081919.36	418	896	651.68470144271851
620557.72	6081920.76	418	898	651.06576681137085
620607.70	6081922.15	418	900	650.715768337249756
620657.68	6081923.55	418	902	650.597870349884033
620707.66	6081924.95	418	904	650.296866893768311
620757.64	6081926.34	418	906	649.222433567047119
619006.93	6081927.43	420	836	683.670938014984131
619056.91	6081928.83	420	838	681.328237056732178
619106.89	6081930.23	420	840	679.774582386016846
619406.77	6081938.61	420	852	671.490788459777832
619456.75	6081940.00	420	854	670.4789400100708
619506.73	6081941.40	420	856	668.283164501190186
619556.71	6081942.80	420	858	665.113985538482666
619606.69	6081944.19	420	860	663.0282998085022
619656.67	6081945.59	420	862	661.658525466918945
619756.63	6081948.38	420	866	660.125374794006348
619806.62	6081949.78	420	868	659.197986125946045
619856.60	6081951.18	420	870	657.34940767288208
619906.58	6081952.58	420	872	656.627416610717773
619956.56	6081953.97	420	874	655.77578544616699
620006.54	6081955.37	420	876	654.500782489776611
620056.52	6081956.77	420	878	653.594374656677246
620106.50	6081958.16	420	880	652.9686450958252
620156.48	6081959.56	420	882	652.539491653442383
620206.46	6081960.96	420	884	652.39411592483521
620256.44	6081962.35	420	886	652.190268039703369
620306.42	6081963.75	420	888	651.787281036376953
620356.40	6081965.15	420	890	651.6602635383606
620406.38	6081966.54	420	892	651.78215503692627
620456.36	6081967.94	420	894	652.006447315216064
620506.34	6081969.34	420	896	651.95983648300171
620556.32	6081970.73	420	898	651.512801647186279
620606.30	6081972.13	420	900	651.102125644683838
620656.28	6081973.53	420	902	650.840461254119873
620706.26	6081974.93	420	904	650.6197452545166
620756.24	6081976.32	420	906	650.1128077507019
618955.55	6081976.01	422	834	684.064865112304688
619005.53	6081977.41	422	836	681.723296642303467
619105.49	6081980.20	422	840	678.506731987
619305.41	6081985.79	422	848	674.337029457092285
619355.39	6081987.19	422	850	671.90045118331909
619405.38	6081988.59	422	852	670.970797538757324
619455.36	6081989.98	422	854	669.259548187255859
619505.34	6081991.38	422	856	667.65511035919189
619555.32	6081992.78	422	858	665.201663970947266
619605.30	6081994.17	422	860	663.650870323181152
619705.26	6081996.97	422	864	661.631107330322266
619755.24	6081998.36	422	866	660.156428813934326
619805.22	6081999.76	422	868	659.087300300598145
619855.20	6082001.16	422	870	656.762063503265381
619905.18	6082002.55	422	872	656.686484813690186
619955.16	6082003.95	422	874	655.70574998855591
620005.14	6082005.35	422	876	654.416441917419434
620055.12	6082006.75	422	878	653.413712978363037
620105.10	6082008.14	422	880	652.97955274581909
620155.08	6082009.54	422	882	652.891159057617188
620205.06	6082010.94	422	884	652.723610401153564
620255.04	6082012.33	422	886	652.4125337600708
620305.02	6082013.73	422	888	652.174532413482666
620355.00	6082015.13	422	890	652.03762054443359
620404.99	6082016.52	422	892	652.066230773925781
620454.97	6082017.92	422	894	652.09841728210449
620504.95	6082019.32	422	896	651.988565921783447
620554.93	6082020.71	422	898	651.195824146270752
620604.91	6082022.11	422	900	651.044607162475586
620654.89	6082023.51	422	902	650.5894660949707
620704.87	6082024.90	422	904	650.864779949188232
618954.15	6082025.99	424	834	681.700527668
619004.14	6082027.39	424	836	678.853273391723633
619054.12	6082028.79	424	838	678.304195404052734
619104.10	6082030.18	424	840	676.55462026596069
619254.04	6082034.37	424	846	674.0762591362
619304.02	6082035.77	424	848	672.455906867980957
619354.00	6082037.17	424	850	670.870482921600342
619403.98	6082038.57	424	852	669.709563255310059
619453.96	6082039.96	424	854	668.268501758575439
619503.94	6082041.36	424	856	666.935920715332031
619553.92	6082042.76	424	858	664.462745189666748
619603.90	6082044.15	424	860	663.172602653503418
619653.88	6082045.55	424	862	662.597596645355225
619703.86	6082046.95	424	864	660.934805870056152
619753.84	6082048.34	424	866	659.504532814025879
619803.82	6082049.74	424	868	658.1384539604187
619853.80	6082051.14	424	870	656.67569637298584
619903.78	6082052.53	424	872	655.9520959854126
619953.76	6082053.93	424	874	654.918074607849121
620003.75	6082055.33	424	876	654.617607593536377
620053.73	6082056.72	424	878	653.776049613952637
620103.71	6082058.12	424	880	653.644919395446777
620153.69	6082059.52	424	882	653.884589672088623
620203.67	6082060.91	424	884	653.290212154388428
620253.65	6082062.31	424	886	652.824640274047852
620303.63	6082063.71	424	888	652.498185634613037
620353.61	6082065.11	424	890	652.220845222473145
620403.59	6082066.50	424	892	652.3321270942688
620453.57	6082067.90	424	894	652.00150012969971
620503.55	6082069.30	424	896	651.574611663818359
620553.53	6082070.69	424	898	651.174545288085938
620603.51	6082072.09	424	900	650.787293910980225
620653.49	6082073.49	424	902	650.97504854202271
620703.47	6082074.88	424	904	651.3703465461731
620753.45	6082076.28	424	906	651.4783501625061
618902.78	6082074.58	426	832	681.981801986694336
618952.76	6082075.97	426	834	679.996490478515625
619002.74	6082077.37	426	836	677.88600921630859
619052.72	6082078.77	426	838	677.139401435852051
619102.70	6082080.16	426	840	676.515638828277588
619152.68	6082081.56	426	842	676.142573356628418
619202.66	6082082.96	426	844	675.44263601303101
619252.64	6082084.35	426	846	673.32702875137329
619302.62	6082085.75	426	848	671.938896179199219
619352.60	6082087.15	426	850	670.298159122467041
619402.58	6082088.54	426	852	669.137418270111084
619452.56	6082089.94	426	854	667.7936315536499
619502.54	6082091.34	426	856	666.60952568054199
619552.52	6082092.74	426	858	664.079785346984863
619602.51	6082094.13	426	860	662.68461942672729
619652.49	6082095.53	426	862	660.9453558921814
619702.47	6082096.93	426	864	659.93028879165649
619752.45	6082098.32	426	866	658.982932567596436
619802.43	6082099.72	426	868	657.891273498535156
619852.41	6082101.12	426	870	657.014846801757813
619902.39	6082102.51	426	872	656.318247318267822
619952.37	6082103.91	426	874	655.522584915161133
620002.35	6082105.31	426	876	655.19946813583374
620052.33	6082106.70	426	878	654.940366744995117
620102.31	6082108.10	426	880	654.96557950973511
620152.29	6082109.50	426	882	654.678404331207275
620202.27	6082110.89	426	884	654.176473617553711
620252.25	6082112.29	426	886	653.284668922424316
620302.23	6082113.69	426	888	652.942895889282227
620352.21	6082115.08	426	890	652.450740337371826
620402.19	6082116.48	426	892	652.250468730926514
620452.17	6082117.88	426	894	652.22853422164917
620502.15	6082119.28	426	896	651.986658573150635
620552.13	6082120.67	426	898	651.846110820770264
620602.12	6082122.07	426	900	651.3829231262207
620652.10	6082123.47	426	902	652.0683765411377
620702.08	6082124.86	426	904	652.059018611907959
618851.40	6082123.16	428	830	682.883918285369873
618901.38	6082124.56	428	832	680.67085742950439
618951.36	6082125.95	428	834	678.468108177185059
619001.34	6082127.35	428	836	677.090644836425781
619051.32	6082128.75	428	838	677.573740482330322
619101.30	6082130.14	428	840	677.05988883972168
619151.28	6082131.54	428	842	676.055014133453369
619201.27	6082132.94	428	844	674.843132495880127
619251.25	6082134.33	428	846	672.579288482666016
619301.23	6082135.73	428	848	671.37390375137329
619351.21	6082137.13	428	850	669.62903738021851
619401.19	6082138.52	428	852	668.089807033538818
619451.17	6082139.92	428	854	666.913330554962158
619501.15	6082141.32	428	856	664.888203144073486
619551.13	6082142.71	428	858	663.350820541381836
619601.11	6082144.11	428	860	661.628782749176025
619651.09	6082145.51	428	862	660.302162170410156
619701.07	6082146.90	428	864	659.928679466247559
619751.05	6082148.30	428	866	659.418106079101563
619801.03	6082149.70	428	868	658.02156925201416
619851.01	6082151.10	428	870	657.18173980712891
619900.99	6082152.49	428	872	656.839966773986816
619950.97	6082153.89	428	874	656.313061714172363
620000.95	6082155.29	428	876	655.96240758895874
620050.93	6082156.68	428	878	655.829012393951416
620100.91	6082158.08	428	880	655.643880367279053
620150.89	6082159.48	428	882	655.208826065063477
620200.88	6082160.87	428	884	654.76310253143311
620250.86	6082162.27	428	886	654.179751873016357
620300.84	6082163.67	428	888	653.762876987457275
620350.82	6082165.06	428	890	652.9356837272644
620400.80	6082166.46	428	892	652.783632278442383
620450.78	6082167.86	428	894	652.806520462036133
620500.76	6082169.25	428	896	652.325749397277832
620550.74	6082170.65	428	898	652.901172637939453
620600.72	6082172.05	428	900	652.808845043182373
620650.70	6082173.45	428	902	652.800917625427246
618800.02	6082171.74	430	828	683.942198753356934
618850.01	6082173.14	430	830	681.005358695983887
618899.99	6082174.53	430	832	679.5315146446228
618949.97	6082175.93	430	834	678.67946624755859
618999.95	6082177.33	430	836	678.736209869384766
619049.93	6082178.73	430	838	678.143978118896484
619099.91	6082180.12	430	840	676.5102744102478
619149.89	6082181.52	430	842	675.4448413848877
619199.87	6082182.92	430	844	673.789560794830322
619249.85	6082184.31	430	846	672.40059375762939
619299.83	6082185.71	430	848	671.283185482025146
619349.81	6082187.11	430	850	669.32070255279541
619399.79	6082188.50	430	852	666.106283664703369
619449.77	6082189.90	430	854	664.014875888824463
619499.75	6082191.30	430	856	662.540555
619549.73	6082192.69	430	858	662.00739145278931
619599.71	6082194.09	430	860	660.845398902893066
619649.69	6082195.49	430	862	659.9859
619699.67	6082196.88	430	864	659.65902805328369
619749.65	6082198.28	430	866	659.310638904571533
619799.64	6082199.68	430	868	658.78826379776001
619849.62	6082201.07	430	870	658.13553333282471
619899.60	6082202.47	430	872	657.82696008682251
619949.58	6082203.87	430	874	656.944930553436279
619999.56	6082205.27	430	876	656.487703323364258
620049.54	6082206.66	430	878	656.142115592956543
620099.52	6082208.06	430	880	656.1618447303772
620149.50	6082209.46	430	882	655.790448188781738
620199.48	6082210.85	430	884	655.309796333312988
620249.46	6082212.25	430	886	654.880702495574951
620299.44	6082213.65	430	888	654.391169548034668
620349.42	6082215.04	430	890	654.205918312072754
620399.40	6082216.44	430	892	654.363036155700684
620449.38	6082217.84	430	894	653.902113437652588
620499.36	6082219.23	430	896	653.211832046508789
620549.34	6082220.63	430	898	653.253555297851563
620599.32	6082222.03	430	900	653.908669948577881
618748.65	6082220.32	432	826	684.94158983230591
618798.63	6082221.72	432	828	683.397889137268066
618848.61	6082223.12	432	830	680.10258674621582
618898.59	6082224.51	432	832	679.722964763641357
618948.57	6082225.91	432	834	679.139256477355957
618998.55	6082227.31	432	836	678.816080093383789
619048.53	6082228.70	432	838	677.41239070892334
619098.51	6082230.10	432	840	676.11449956893921
619148.49	6082231.50	432	842	674.716472625732422
619198.47	6082232.89	432	844	673.249185085296631
619248.45	6082234.29	432	846	671.802759170532227
619298.43	6082235.69	432	848	669.159471988677979
619348.41	6082237.09	432	850	665.04371166229248
619398.40	6082238.48	432	852	664.140164852142334
619448.38	6082239.88	432	854	663.291692733764648
619498.36	6082241.28	432	856	661.415338516235352
619548.34	6082242.67	432	858	660.971581935882568
619598.32	6082244.07	432	860	660.513222217559814
619648.30	6082245.47	432	862	659.936606884002686
619698.28	6082246.86	432	864	659.501910209655762
619748.26	6082248.26	432	866	659.227192401885986
619798.24	6082249.66	432	868	658.77014398574829
619848.22	6082251.05	432	870	658.72699022293091
619898.20	6082252.45	432	872	658.3402156829834
619948.18	6082253.85	432	874	657.495558261871338
619998.16	6082255.24	432	876	656.721055507659912
620048.14	6082256.64	432	878	656.518459320068359
620098.12	6082258.04	432	880	656.431615352630615
620148.10	6082259.44	432	882	656.0666561126709
620198.08	6082260.83	432	884	655.665218830108643
620248.06	6082262.23	432	886	655.235707759857178
620298.04	6082263.63	432	888	654.817163944244385
620348.02	6082265.02	432	890	654.714643955230713
620398.01	6082266.42	432	892	654.697597026824951
620447.99	6082267.82	432	894	654.244840145111084
620497.97	6082269.21	432	896	654.51347827911377
620547.95	6082270.61	432	898	654.615461826324463
620597.93	6082272.01	432	900	653.842449188232422
618697.27	6082268.91	434	824	686.244487762451172
618747.25	6082270.30	434	826	683.75861644744873
618797.23	6082271.70	434	828	681.736648082733154
618847.21	6082273.10	434	830	680.227220058441162
618897.19	6082274.49	434	832	679.234147071838379
618947.17	6082275.89	434	834	677.563250064849854
618997.15	6082277.29	434	836	677.075982093811035
619047.14	6082278.68	434	838	675.884723663330078
619097.12	6082280.08	434	840	675.5293607711792
619147.10	6082281.48	434	842	673.756062984466553
619197.08	6082282.87	434	844	672.103285789489746
619247.06	6082284.27	434	846	670.973479747772217
619297.04	6082285.67	434	848	665.547788143157959
619347.02	6082287.06	434	850	663.523495197296143
619397.00	6082288.46	434	852	662.709474563598633
619446.98	6082289.86	434	854	661.935925483703613
619496.96	6082291.26	434	856	661.059975624084473
619546.94	6082292.65	434	858	660.462677478790283
619596.92	6082294.05	434	860	660.064995288848877
619646.90	6082295.45	434	862	659.79874134063721
619696.88	6082296.84	434	864	659.5272421836853
619746.86	6082298.24	434	866	659.159541130065918
619796.84	6082299.64	434	868	659.072816371917725
619846.82	6082301.03	434	870	658.9275598526001
619896.80	6082302.43	434	872	658.522665500640869
619946.78	6082303.83	434	874	658.01161527633667
619996.77	6082305.22	434	876	657.33093023300171
620046.75	6082306.62	434	878	656.6627025604248
620096.73	6082308.02	434	880	656.0782790184021
620146.71	6082309.41	434	882	655.86012601852417
620196.69	6082310.81	434	884	655.6057333946228
620246.67	6082312.21	434	886	655.07990121841431
620296.65	6082313.61	434	888	655.440926551818848
620346.63	6082315.00	434	890	655.029892921447754
618645.90	6082317.49	436	822	686.520934104919434
618695.88	6082318.88	436	824	683.973133563995361
618745.86	6082320.28	436	826	682.6406717300415
618795.84	6082321.68	436	828	680.739521980285645
618845.82	6082323.08	436	830	679.555356502532959
618895.80	6082324.47	436	832	677.621185779571533
618945.78	6082325.87	436	834	677.31177806854248
618995.76	6082327.27	436	836	676.18948221206665
619045.74	6082328.66	436	838	675.277411937713623
619095.72	6082330.06	436	840	674.484372138977051
619145.70	6082331.46	436	842	672.3753809928894
619195.68	6082332.85	436	844	670.85874080657959
619245.66	6082334.25	436	846	668.752074241638184
619295.64	6082335.65	436	848	664.756596088409424
619345.62	6082337.04	436	850	663.148760795593262
619395.60	6082338.44	436	852	662.60606050491333
619445.58	6082339.84	436	854	661.296725273132324
619495.56	6082341.23	436	856	661.022305488586426
619545.54	6082342.63	436	858	660.326063632965088
619595.52	6082344.03	436	860	660.127699375152588
619645.51	6082345.43	436	862	659.947752952575684
619695.49	6082346.82	436	864	659.76071357727051
619745.47	6082348.22	436	866	659.26665067672729
619795.45	6082349.62	436	868	659.162223339080811
619845.43	6082351.01	436	870	659.066855907440186
619895.41	6082352.41	436	872	658.873617649078369
619945.39	6082353.81	436	874	658.45233201980591
619995.37	6082355.20	436	876	658.398926258087158
620045.35	6082356.60	436	878	657.0853590965271
620095.33	6082358.00	436	880	656.911075115203857
620145.31	6082359.39	436	882	656.17662668228149
620195.29	6082360.79	436	884	655.846893787384033
620245.27	6082362.19	436	886	655.566811561584473
620295.25	6082363.58	436	888	655.71892261505127
618644.50	6082367.47	438	822	683.536410331726074
618694.48	6082368.86	438	824	683.2042932510376
618744.46	6082370.26	438	826	681.909799575805664
618794.44	6082371.66	438	828	680.09418249130249
618894.40	6082374.45	438	832	677.460968494415283
618944.38	6082375.85	438	834	678.08997631072998
618994.36	6082377.25	438	836	675.918877124786377
619044.34	6082378.64	438	838	674.30961132049561
619094.32	6082380.04	438	840	673.041045665740967
619144.30	6082381.44	438	842	671.5044379234314
619194.28	6082382.83	438	844	668.865323066711426
619244.27	6082384.23	438	846	666.426599025726318
619294.25	6082385.63	438	848	664.773225784301758
619444.19	6082389.82	438	854	662.369370460510254
619494.17	6082391.21	438	856	661.834716796875
619544.15	6082392.61	438	858	661.080837249755859
619594.13	6082394.01	438	860	660.760581493377686
619644.11	6082395.40	438	862	660.589456558227539
619694.09	6082396.80	438	864	660.110771656036377
619744.07	6082398.20	438	866	659.5841646194458
619794.05	6082399.60	438	868	659.369230270385742
619844.03	6082400.99	438	870	659.180700778961182
619894.01	6082402.39	438	872	659.055411815643311
619943.99	6082403.79	438	874	658.82265567779541
619993.97	6082405.18	438	876	658.482909202575684
620043.95	6082406.58	438	878	657.644510269165039
620093.93	6082407.98	438	880	657.397747039794922
620143.91	6082409.37	438	882	656.973898410797119
620193.90	6082410.77	438	884	656.46892786026001
620243.88	6082412.17	438	886	655.70914745330811
620293.86	6082413.56	438	888	655.70360422134399
618593.12	6082416.05	440	820	684.585452079772949
618643.10	6082417.45	440	822	683.385849
618693.08	6082418.84	440	824	682.568669319152832
618743.06	6082420.24	440	826	681.15919828414917
618843.03	6082423.03	440	830	678.034126758575439
