# 1: Inline
# 2: Crossline
# 3: Z
# 4: Amplitude
# 5: Correlation
# 6: Seed Index
# 7: Tracking Order
# - - - - - - - - - -
386	914	647.482335567474365	6318.92041	0.8028538	3	758
386	916	647.634029388427734	6729.9848633	0.8260439	1	828
386	918	647.682666778564453	6463.7744141	0.8116343	3	785
386	920	647.558689117431641	5746.79248	0.8133777	3	794
388	902	651.075124740600586	4105.6455078	0.8020473	1	778
388	904	648.768782615661621	4051.2875977	0.8337939	1	767
388	906	647.917866706848145	4804.965332	0.8948089	1	772
388	908	647.45950698852539	5529.849609	0.9023228	1	778
388	910	647.113502025604248	6411.272461	0.811789	3	754
388	912	647.0111608505249	6803.9360352	0.8245515	3	741
388	914	647.211551666259766	6942.4355469	0.824898	3	750
388	916	647.439002990722656	6873.8251953	0.818676	3	757
388	918	647.409617900848389	6722.87207	0.8222417	3	768
388	920	647.305727005004883	5870.960449	0.81466	3	783
390	904	649.106383323669434	4251.58252	0.8161387	1	756
390	906	648.719310760498047	4787.5952148	0.869921	1	760
390	908	648.364782333374023	5440.54541	0.8802853	1	771
390	910	647.415041923522949	5897.5068359	0.837623	1	777
390	912	646.956801414489746	7001.3364258	0.80991	3	727
390	914	647.185146808624268	7230.78418	0.8135472	3	740
392	900	649.499177932739258	3484.5234375	0.82305	1	729
392	902	648.824453353881836	3833.3693848	0.8330414	1	736
392	904	649.020075798034668	4286.8540039	0.8355938	1	746
392	906	648.98914098739624	4769.234375	0.818201	1	755
392	908	648.096024990081787	5066.272461	0.8693755	1	759
392	910	647.639989852905273	6425.54834	0.8099384	3	700
392	912	647.403955459594727	7394.859375	0.8151318	3	713
392	914	647.469103336334229	7656.2685547	0.8022515	3	725
394	894	650.671958923339844	3461.0019531	0.8191315	1	688
394	896	650.001585483551025	3548.625	0.8321619	1	697
394	898	649.781584739685059	3651.9760742	0.8465959	1	717
394	900	649.094522	4181.03418	0.855981	1	723
394	902	649.149537086486816	4311.147461	0.8404675	1	726
394	904	648.709952831268311	4519.071289	0.8396437	1	735
394	906	648.2386589050293	4727.0673828	0.8511581	1	745
394	908	647.9601264	5145.2519531	0.80354	3	667
394	910	647.63021469116211	6150.1665039	0.82111	3	682
394	912	647.460818290710449	7373.8374023	0.8025463	3	698
396	890	651.585221290588379	3838.543457	0.8049419	1	659
396	892	650.769233703613281	3981.9230957	0.8352435	1	656
396	894	650.128960609436035	3743.232666	0.8416665	1	671
396	896	649.27041530609131	3933.0280762	0.8286724	1	687
396	898	649	3960.75	0.83681	1	696
396	900	648.371219635009766	4090.1540527	0.84944	1	711
396	902	648.250162601470947	5133.4277344	0.8605281	1	716
396	904	647.919714450836182	5571.2294922	0.8150363	3	639
396	906	647.69661426544189	5806.246582	0.825341	3	651
396	908	647.49068021774292	6090.3007813	0.821159	3	664
396	910	647.563934326171875	7485.2807617	0.8134867	3	669
396	912	647.555351257324219	7751.64209	0.8050729	3	686
398	890	651.943564414978027	4071.324707	0.8072551	1	638
398	892	650.384604930877686	3842.9780273	0.8518868	1	657
398	894	649.98930692672729	3609.7568359	0.8645737	1	678
398	896	649.050116539001465	3974.3442383	0.8527469	1	693
398	898	648.812711238861084	4260.5761719	0.8791631	1	705
398	900	648.508250713348389	4611.1489258	0.8752244	1	706
398	902	647.848665714263916	5161.984375	0.831219	3	619
398	904	647.662758827209473	6405.0351563	0.844199	3	634
398	906	647.419333457946777	6910.6552734	0.83	3	636
398	908	647.063374519348145	7389.8398438	0.8358949	3	650
398	910	647.2657322883606	7505.0732422	0.813337	3	655
398	912	647.360026836395264	7780.116699	0.8218745	3	668
400	890	650.137186050415039	3322.2937012	0.8325688	1	596
400	892	648.068010807037354	3501.293457	0.8616343	1	637
400	894	648.304402828216553	3938.8293457	0.8653054	1	652
400	896	648.162782192230225	5055.7944336	0.8532625	1	677
400	898	647.941291332244873	5029.4882813	0.8054769	3	586
400	900	647.635877132415771	5072.347168	0.8348565	3	603
400	902	647.061645984649658	5213.1948242	0.8506963	3	615
400	904	647.161662578582764	6631.078125	0.8668085	3	625
400	906	646.988272666931152	6982.3173828	0.8347441	3	627
400	908	647.033870220184326	6967.66748	0.8211259	3	646
400	910	647.321403026580811	7191.940918	0.8084617	3	653
400	912	647.503435611724854	7329.1201172	0.8149161	3	676
402	888	648.309051990509033	3389.3845215	0.8323174	1	582
402	890	647.431731224060059	3546.4086914	0.845579	1	591
402	892	647.154867649078369	4482.0429688	0.8047166	3	543
402	894	647.103309631347656	5032.0581055	0.8273066	3	557
402	896	647.913336753845215	5465.2949219	0.8187862	3	569
402	898	647.788047790527344	5808.7978516	0.8609248	3	579
402	900	647.557973861694336	6482.915039	0.8737562	3	589
402	902	647.401690483093262	6799.4135742	0.8725244	3	605
402	904	647.233843803405762	6914.587891	0.861699	3	608
402	906	647.02296257019043	6920.20166	0.83203	3	623
402	908	647.333025932312012	6920.76416	0.8058	3	628
404	888	648.182332515716553	3479.5952148	0.8246	1	567
404	890	647.760510444641113	4058.835449	0.8631632	1	581
404	892	647.62997627258301	5380.039551	0.824681	3	523
404	894	647.849738597869873	5467	0.8340952	3	538
404	896	647.955894470214844	5881.378418	0.8451129	3	566
404	898	647.89688587188721	6190.2617188	0.858821	3	568
404	900	647.560060024261475	7065.4868164	0.8962114	3	578
404	902	647.45783805847168	6780.2421875	0.8761824	3	588
404	904	647.34542369842529	6781.553711	0.8452232	3	602
404	906	647.259116172790527	6826.2822266	0.8143385	3	609
406	886	651.120305061340332	3789.3022461	0.801669	1	542
406	888	648.973643779754639	4324.5883789	0.8453071	1	546
406	890	648.267984390258789	5002.2001953	0.8058171	3	504
406	892	648.084521293640137	5666.2832031	0.848159	3	541
406	894	648.157298564910889	6070.102051	0.8632737	3	522
406	896	648.165702819824219	6456.96582	0.8603386	3	536
406	898	648.115396499633789	7024.59082	0.8627353	3	565
406	900	647.958636283874512	7513.51416	0.85739	3	569
406	902	647.684574127197266	6613.7011719	0.83151	3	582
406	904	647.840678691864014	6583.8305664	0.8001672	3	589
408	884	651.173591613769531	3739.690918	0.8013944	1	509
408	886	650.652885437011719	3919.3505859	0.80092	1	571
408	888	649.14405345916748	4333.1225586	0.819665	1	540
408	890	648.609757423400879	5386.0532227	0.8550977	3	485
408	892	648.335695266723633	5938.76123	0.8849038	3	503
408	894	648.352682590484619	7281.1923828	0.9114782	3	515
408	896	648.463606834411621	7304.6269531	0.8960281	3	537
408	898	648.361146450042725	7668.1010742	0.8078713	2	369
408	900	648.38153123855591	7517.496582	0.8173862	2	397
408	902	648.300766944885254	6635.52832	0.8172147	2	396
408	904	648.401141166687012	6619.39502	0.820276	2	431
408	906	648.563861846923828	6056.4008789	0.8150461	2	438
408	908	648.833096027374268	5714.706543	0.8177618	2	458
408	910	649.37591552734375	5251.2958984	0.8010467	2	490
410	884	651.3	4380.612793	0.8024039	1	486
410	886	650.3976583480835	4234.6806641	0.8137577	1	508
410	888	649.337232112884521	4858.8911133	0.8179765	3	452
410	890	649.200439453125	5490.9399414	0.8667535	3	470
410	892	648.725509643554688	6738.6953125	0.9010854	3	484
410	894	648.58478307724	7253.5375977	0.9009225	3	507
410	896	649.1011381149292	7005.1918945	0.8764743	3	514
410	898	648.959517478942871	7065.9248047	0.8229234	2	344
410	900	648.56201410293579	6722.1259766	0.8291346	2	373
410	902	648.87690544128418	6423.7739258	0.8234577	2	371
410	904	649.205565452575684	5816.3603516	0.8169354	2	404
410	906	649.172782897949219	5388.3588867	0.8195612	2	481
410	910	649.729728698730469	4670.04834	0.8039731	2	521
412	864	662.568449974060059	3407.2990723	0.8190131	6	356
412	866	662.08416223526001	4069.22583	0.8184	6	398
412	882	652.382910251617432	4837.553711	0.820273	1	454
412	884	651.237547397613525	4688.5805664	0.808336	1	476
412	886	650.229811668396	4904.7480469	0.810014	3	393
412	888	649.404823780059814	4810.6293945	0.8494418	3	432
412	890	649.278402328491211	5680.6547852	0.887601	3	468
412	892	648.990809917449951	6221.6748047	0.8809888	3	469
412	894	649.121522903442383	6548.6386719	0.8917742	3	477
412	896	649.386823177337646	6673.522461	0.8746771	3	506
412	898	648.987889289855957	6536.1601563	0.8251756	2	316
412	900	649.220824241638184	6272.849609	0.8151613	2	338
412	902	649.567067623138428	5894.8491211	0.8251656	2	372
412	904	649.917960166931152	5782.2744141	0.847009	2	367
412	906	649.537444114685059	5004.4560547	0.8258175	2	392
414	862	662.058830261230469	3348.1765137	0.8199149	6	318
414	864	660.928010940551758	3985.451416	0.8573037	6	337
414	866	660.597383975982666	4853.897461	0.869803	6	366
414	868	659.266054630279541	4045.0046387	0.8	6	391
414	870	658.563613891601563	4481.9140625	0.8005865	6	410
414	874	656.268596649169922	4369.0273438	0.8167214	1	312
414	876	654.477775096893311	4830.41748	0.8702137	1	353
414	878	653.275787830352783	4835.2177734	0.8834454	1	413
414	880	652.5	5718.1875	0.8750279	1	416
414	882	651.538491249084473	5076.4135742	0.855749	1	440
414	884	650.609374046325684	5141.9697266	0.851201	3	324
414	886	649.4903564453125	5569.0327148	0.9008526	3	349
414	888	649.20729398727417	6055.1264648	0.911741	3	403
414	890	649.31941032409668	6612.3774414	0.9088357	3	419
414	892	648.958802223205566	7158.9140625	0.8179134	2	290
414	894	649.136126041412354	7266.3803711	0.8232317	2	273
414	896	649.574458599090576	6598.0756836	0.816859	2	251
414	898	649.576067924499512	6459.2094727	0.836324	2	292
414	900	649.925708770751953	5831.7163086	0.845615	2	313
414	902	649.930715560913086	5872.159668	0.8612142	2	328
414	904	649.837374687194824	5546.4760742	0.860015	2	351
414	906	649.689018726348877	5172.6713867	0.84164	2	380
414	908	649.406194686889648	5042.959961	0.8147324	2	399
416	860	663.632035255432129	4021.5476074	0.8016043	6	243
416	862	662.204861640930176	4599.2226563	0.8441463	6	293
416	864	661.157667636871338	4844.7177734	0.85655	6	317
416	866	660.10200977325439	4955.543457	0.84994	6	336
416	868	658.862054347991943	4431.9418945	0.8025646	1	272
416	870	658.353090286254883	4526.519043	0.8210751	1	201
416	872	656.484723091125488	4988.8393555	0.8391482	1	270
416	874	655.455410480499268	4871.3647461	0.8738	1	283
416	876	653.542578220367432	5129.6289063	0.9076058	1	307
416	878	652.687966823577881	5548.3583984	0.9162316	1	352
416	880	652.315497398376465	5818.5844727	0.8934632	1	388
416	882	651.856601238250732	5738.0498047	0.8272439	3	259
416	884	651.203393936157227	5968.722168	0.8941522	3	296
416	886	650.604307651519775	6242.1728516	0.9227876	3	321
416	888	650.229513645172119	6371.7646484	0.9293634	3	348
416	890	649.710237979888916	6449.2080078	0.8065436	2	256
416	892	649.585366249084473	6591.8486328	0.827469	2	257
416	894	649.913370609283447	6414.277832	0.831961	2	240
416	896	650.074481964111328	6331.4790039	0.8407375	2	210
416	898	650.157511234283447	6210.8847656	0.8648721	2	233
416	900	650.206685066223145	5849.0629883	0.870151	2	291
416	902	650.083959102630615	5475.6123047	0.8713646	2	298
416	904	650.210559368133545	5229.2485352	0.8721522	2	327
416	906	649.972021579742432	4926.2368164	0.8391572	2	350
416	908	649.49953556060791	4675.6640625	0.8104187	2	379
418	838	681.670129299163818	2775.0979	0.80582	4	297
418	840	680.504083633422852	3363.9228516	0.814259	4	320
418	856	668.31851005554199	4282.7119141	0.8250273	5	287
418	860	663.50638866424561	4524.8027344	0.8114928	6	175
418	862	661.353051662445068	4606.8139648	0.826345	6	234
418	864	660.833179950714111	5143.4106445	0.8067953	6	280
418	866	659.910738468170166	4884.255859	0.8026714	6	322
418	868	658.578336238861084	4396.4438477	0.8234676	1	226
418	870	657.634139060974121	4353.164551	0.85383	1	154
418	872	656.101226806640625	5298.3564453	0.8768782	1	199
418	874	655.069410800933838	5352.2080078	0.8983329	1	244
418	876	654.015243053436279	5594.28125	0.9179851	1	279
418	878	653.288900852203369	6099.9472656	0.8718327	1	332
418	880	652.866065502166748	5927.289551	0.8239313	3	185
418	882	652.1536111831665	6044.4663086	0.87094	3	223
418	884	651.798605918884277	5532.07959	0.895139	3	258
418	886	651.650071144104	5964.71582	0.892781	3	295
418	888	651.511430740356445	6296.2124023	0.8177134	2	261
418	890	651.281654834747314	5833.4169922	0.8343171	2	224
418	892	651.304423809051514	5837.4199219	0.8528556	2	214
418	894	651.545584201812744	5981.3085938	0.8447	2	171
418	896	651.68470144271851	5672.1274414	0.8592153	2	138
418	898	651.06576681137085	5585.425293	0.89598	2	188
418	900	650.715768337249756	5619.415039	0.875801	2	232
418	902	650.597870349884033	5324.4594727	0.8687284	2	276
418	904	650.296866893768311	4989.6943359	0.8705322	2	310
418	906	649.222433567047119	4262.133789	0.8123989	2	378
420	836	683.670938014984131	3309.3039551	0.8157535	4	184
420	838	681.328237056732178	4677.3374023	0.8232763	4	236
420	840	679.774582386016846	4502.871582	0.8329221	4	282
420	852	671.490788459777832	5027.5273438	0.8014879	5	108
420	854	670.4789400100708	4405.4726563	0.8124683	5	197
420	856	668.283164501190186	4693.4213867	0.85117	5	254
420	858	665.113985538482666	4618.7807617	0.8456056	6	125
420	860	663.0282998085022	5121.9155273	0.8366363	6	134
420	862	661.658525466918945	4760.0014648	0.8012815	6	172
420	866	660.125374794006348	5115.474609	0.8256645	1	49
420	868	659.197986125946045	4907.92041	0.8418843	1	113
420	870	657.34940767288208	5292.5874023	0.8806157	1	122
420	872	656.627416610717773	5619.522949	0.8704019	1	158
420	874	655.77578544616699	5577.4511719	0.8947147	1	211
420	876	654.500782489776611	5935.859375	0.816909	3	53
420	878	653.594374656677246	6176.6860352	0.845669	3	101
420	880	652.9686450958252	6181.8486328	0.856171	3	142
420	882	652.539491653442383	5923.4619141	0.8800538	3	182
420	884	652.39411592483521	5823.3583984	0.8854362	3	237
420	886	652.190268039703369	6585.741211	0.839684	2	260
420	888	651.787281036376953	6834.9931641	0.86362	2	222
420	890	651.6602635383606	6408.1015625	0.8882182	2	180
420	892	651.78215503692627	6327.730957	0.888666	2	169
420	894	652.006447315216064	5758.0102539	0.8986318	2	74
420	896	651.95983648300171	5697.397461	0.9076443	2	147
420	898	651.512801647186279	5339.4960938	0.9051212	2	137
420	900	651.102125644683838	5682.90625	0.8991286	2	187
420	902	650.840461254119873	5553.300293	0.858019	2	231
420	904	650.6197452545166	4778.1557617	0.8521856	2	265
420	906	650.1128077507019	4141.6918945	0.8062963	2	309
422	834	684.064865112304688	2958.2756348	0.8642881	4	95
422	836	681.723296642303467	3704.8439941	0.8674222	4	141
422	840	678.506731987	5910.2421875	0.800851	4	250
422	848	674.337029457092285	4568.1855469	0.8174964	5	26
422	850	671.90045118331909	5117.4853516	0.8499615	5	89
422	852	670.970797538757324	5079.6738281	0.88098	5	71
422	854	669.259548187255859	4734.962891	0.809359	6	87
422	856	667.65511035919189	5127.1796875	0.8282118	6	54
422	858	665.201663970947266	5110.2250977	0.8794262	6	79
422	860	663.650870323181152	5005.4448242	0.8460728	6	109
422	864	661.631107330322266	4785.8383789	0.80422	1	98
422	866	660.156428813934326	5391.05127	0.833865	1	38
422	868	659.087300300598145	4809.734375	0.8865348	1	58
422	870	656.762063503265381	5252.4331055	0.9273577	1	91
422	872	656.686484813690186	5545.8642578	0.8831073	1	121
422	874	655.70574998855591	5575.1806641	0.8607017	1	157
422	876	654.416441917419434	6181.5732422	0.8697459	3	29
422	878	653.413712978363037	6721.5927734	0.9031574	3	50
422	880	652.97955274581909	6748.296875	0.912343	3	79
422	882	652.891159057617188	6075.074707	0.9156272	3	140
422	884	652.723610401153564	6625.8051758	0.9035131	3	176
422	886	652.4125337600708	6379.3735352	0.8470626	3	225
422	888	652.174532413482666	5888.5009766	0.85686	2	178
422	890	652.03762054443359	5892.3027344	0.8683636	2	150
422	892	652.066230773925781	6338.1225586	0.85716	2	125
422	894	652.09841728210449	6403.6557617	0.874479	2	48
422	896	651.988565921783447	5644.03125	0.8861	2	84
422	898	651.195824146270752	5724.8447266	0.8878077	2	115
422	900	651.044607162475586	5557.6708984	0.8860129	2	136
422	902	650.5894660949707	5102.4013672	0.84903	2	168
422	904	650.864779949188232	4274.1103516	0.8235735	2	229
424	834	681.700527668	3169.4406738	0.87964	4	17
424	836	678.853273391723633	4108.51123	0.9074152	4	94
424	838	678.304195404052734	5556.6411133	0.8498587	4	159
424	840	676.55462026596069	6453.9125977	0.80272	4	202
424	846	674.0762591362	5510.2133789	0.836041	5	25
424	848	672.455906867980957	5372.3652344	0.8981435	5	10
424	850	670.870482921600342	5483.2485352	0.895507	5	23
424	852	669.709563255310059	4897.4921875	0.9075145	5	43
424	854	668.268501758575439	4563.8759766	0.87845	6	51
424	856	666.935920715332031	4720.3300781	0.9117823	6	13
424	858	664.462745189666748	4334.1381836	0.9065054	6	36
424	860	663.172602653503418	4483.8671875	0.852561	6	77
424	862	662.597596645355225	4440.5761719	0.8486785	1	96
424	864	660.934805870056152	4689.2646484	0.8701839	1	37
424	866	659.504532814025879	5429.19873	0.9190645	1	8
424	868	658.1384539604187	5699.1142578	0.9246018	1	35
424	870	656.67569637298584	6132.3623047	0.9192948	1	52
424	872	655.9520959854126	6498.54541	0.8327253	3	40
424	874	654.918074607849121	6924.5410156	0.8857561	3	28
424	876	654.617607593536377	7672.265625	0.9258416	3	11
424	878	653.776049613952637	6899.7290039	0.9525337	3	27
424	880	653.644919395446777	6644.2294922	0.9365287	3	82
424	882	653.884589672088623	6387.3535156	0.8952678	3	144
424	884	653.290212154388428	6641.90918	0.8613284	3	169
424	886	652.824640274047852	6037.949707	0.8728872	2	186
424	888	652.498185634613037	6079.2744141	0.8721551	2	148
424	890	652.220845222473145	6211.1547852	0.8987374	2	124
424	892	652.3321270942688	6580.46875	0.8761972	2	47
424	894	652.00150012969971	6419	0.9192954	2	15
424	896	651.574611663818359	5181.9619141	0.9129477	2	46
424	898	651.174545288085938	4998.5668945	0.9237643	2	76
424	900	650.787293910980225	4418.3701172	0.888989	2	114
424	902	650.97504854202271	4313.8188477	0.8633964	2	139
424	904	651.3703465461731	3977.036377	0.8344747	2	165
424	906	651.4783501625061	3668.1057129	0.8020178	2	213
426	832	681.981801986694336	1e30	1e30	1e30	1e30
426	834	679.996490478515625	1e30	1e30	1e30	1e30
426	836	677.88600921630859	1e30	1e30	1e30	1e30
426	838	677.139401435852051	1e30	1e30	1e30	1e30
426	840	676.515638828277588	1e30	1e30	1e30	1e30
426	842	676.142573356628418	1e30	1e30	1e30	1e30
426	844	675.44263601303101	1e30	1e30	1e30	1e30
426	846	673.32702875137329	1e30	1e30	1e30	1e30
426	848	671.938896179199219	1e30	1e30	1e30	1e30
426	850	670.298159122467041	1e30	1e30	1e30	1e30
426	852	669.137418270111084	1e30	1e30	1e30	1e30
426	854	667.7936315536499	1e30	1e30	1e30	1e30
426	856	666.60952568054199	1e30	1e30	1e30	1e30
426	858	664.079785346984863	1e30	1e30	1e30	1e30
426	860	662.68461942672729	1e30	1e30	1e30	1e30
426	862	660.9453558921814	1e30	1e30	1e30	1e30
426	864	659.93028879165649	1e30	1e30	1e30	1e30
426	866	658.982932567596436	1e30	1e30	1e30	1e30
426	868	657.891273498535156	1e30	1e30	1e30	1e30
426	870	657.014846801757813	1e30	1e30	1e30	1e30
426	872	656.318247318267822	1e30	1e30	1e30	1e30
426	874	655.522584915161133	1e30	1e30	1e30	1e30
426	876	655.19946813583374	1e30	1e30	1e30	1e30
426	878	654.940366744995117	1e30	1e30	1e30	1e30
426	880	654.96557950973511	1e30	1e30	1e30	1e30
426	882	654.678404331207275	1e30	1e30	1e30	1e30
426	884	654.176473617553711	1e30	1e30	1e30	1e30
426	886	653.284668922424316	1e30	1e30	1e30	1e30
426	888	652.942895889282227	1e30	1e30	1e30	1e30
426	890	652.450740337371826	1e30	1e30	1e30	1e30
426	892	652.250468730926514	1e30	1e30	1e30	1e30
426	894	652.22853422164917	1e30	1e30	1e30	1e30
426	896	651.986658573150635	1e30	1e30	1e30	1e30
426	898	651.846110820770264	1e30	1e30	1e30	1e30
426	900	651.3829231262207	1e30	1e30	1e30	1e30
426	902	652.0683765411377	1e30	1e30	1e30	1e30
426	904	652.059018611907959	1e30	1e30	1e30	1e30
428	830	682.883918285369873	3798.19458	0.87098	4	116
428	832	680.67085742950439	5112.48877	0.9300863	4	72
428	834	678.468108177185059	5246.472168	0.9190934	4	16
428	836	677.090644836425781	5919.710449	0.8825775	4	70
428	838	677.573740482330322	5302.5249023	0.8224155	4	110
428	840	677.05988883972168	5564.0239258	0.8475036	4	131
428	842	676.055014133453369	6085.5576172	0.8152065	5	68
428	844	674.843132495880127	5580.8657227	0.8584846	5	33
428	846	672.579288482666016	5372.3574219	0.9211931	5	19
428	848	671.37390375137329	4355.880859	0.9043612	5	7
428	850	669.62903738021851	4073.5639648	0.8629763	5	18
428	852	668.089807033538818	4374.7817383	0.8472061	5	63
428	854	666.913330554962158	4072.9108887	0.9281623	6	84
428	856	664.888203144073486	3469.6914063	0.9135	6	12
428	858	663.350820541381836	3578.3967285	0.8557715	6	83
428	860	661.628782749176025	4242.125	0.9160681	1	103
428	862	660.302162170410156	5517.8867188	0.9387152	1	65
428	864	659.928679466247559	5874.0175781	0.9369262	1	31
428	866	659.418106079101563	6043.2832031	0.9298863	1	6
428	868	658.02156925201416	6324.949707	0.8745981	1	30
428	870	657.18173980712891	6685.7714844	0.832819	1	60
428	872	656.839966773986816	6857.9018555	0.8791	3	45
428	874	656.313061714172363	6783.6821289	0.9237434	3	22
428	876	655.96240758895874	6317.3857422	0.9464657	3	9
428	878	655.829012393951416	6229.5327148	0.87677	3	21
428	880	655.643880367279053	6961.5117188	0.8388942	3	41
428	882	655.208826065063477	7035.9423828	0.8042263	3	73
428	884	654.76310253143311	7308.1542969	0.8531953	2	247
428	886	654.179751873016357	6551.6044922	0.8646125	2	189
428	888	653.762876987457275	5642.6396484	0.8883258	2	146
428	890	652.9356837272644	5846.3178711	0.9098825	2	123
428	892	652.783632278442383	5377.3764648	0.91451	2	57
428	894	652.806520462036133	4273.206543	0.8988658	2	14
428	896	652.325749397277832	3814.5356445	0.854471	2	39
428	898	652.901172637939453	3295.2250977	0.8498379	2	102
428	900	652.808845043182373	3303.8076172	0.854562	2	143
428	902	652.800917625427246	3066.3200684	0.8473943	2	163
430	828	683.942198753356934	4467.3901367	0.8723185	4	215
430	830	681.005358695983887	5042.722168	0.9034425	4	149
430	832	679.5315146446228	5593.537109	0.8704618	4	117
430	834	678.67946624755859	5491.3554688	0.8902426	4	79
430	836	678.736209869384766	4576.5791016	0.8939411	4	111
430	838	678.143978118896484	5113.165039	0.8756022	4	193
430	840	676.5102744102478	5580.1796875	0.8836725	4	183
430	842	675.4448413848877	5392.9755859	0.8356014	5	118
430	844	673.789560794830322	4990.4951172	0.8641633	5	69
430	846	672.40059375762939	5079.06543	0.8927112	5	34
430	848	671.283185482025146	4191.4833984	0.845981	5	20
430	850	669.32070255279541	3323.1130371	0.81239	5	64
430	852	666.106283664703369	3535.9638672	0.8693728	6	206
430	854	664.014875888824463	3651.0146484	0.8679437	6	160
430	856	662.540555	3731.6296387	0.8340535	6	86
430	858	662.00739145278931	4356.8798828	0.9216351	1	164
430	860	660.845398902893066	5404.96875	0.935772	1	129
430	862	659.9859	5630.037109	0.887434	1	104
430	864	659.65902805328369	5965.8374023	0.8839138	1	87
430	866	659.310638904571533	6891.7143555	0.858521	1	32
430	868	658.78826379776001	7408.383789	0.8261847	1	78
430	870	658.13553333282471	7457.640625	0.895229	3	241
430	872	657.82696008682251	6819.8173828	0.9067956	3	62
430	874	656.944930553436279	6451.6469727	0.8936136	3	55
430	876	656.487703323364258	5718.0732422	0.8727489	3	23
430	878	656.142115592956543	5863.6416016	0.8356178	3	42
430	880	656.1618447303772	6050.6586914	0.8043619	3	92
430	882	655.790448188781738	6345.2827148	0.877579	2	301
430	884	655.309796333312988	6368.45166	0.873399	2	278
430	886	654.880702495574951	6175.337891	0.886549	2	248
430	888	654.391169548034668	6045.7392578	0.8799049	2	190
430	890	654.205918312072754	4867.7919922	0.8855758	2	161
430	892	654.363036155700684	4520.7241211	0.8897551	2	97
430	894	653.902113437652588	3278.7827148	0.8408527	2	59
430	896	653.211832046508789	3002.9853516	0.81173	2	107
430	898	653.253555297851563	3115.459961	0.835712	2	135
430	900	653.908669948577881	2806.7856445	0.8262259	2	167
432	826	684.94158983230591	3854.4428711	0.8429962	4	307
432	828	683.397889137268066	4589.6582031	0.876413	4	239
432	830	680.10258674621582	5053.3583984	0.8937224	4	216
432	832	679.722964763641357	5576.5957031	0.854497	4	151
432	834	679.139256477355957	5328.262207	0.891491	4	120
432	836	678.816080093383789	4866.034668	0.8911517	4	195
432	838	677.41239070892334	4886.0830078	0.84949	4	217
432	840	676.11449956893921	4901.5322266	0.80516	5	177
432	842	674.716472625732422	4798.6254883	0.8684655	5	130
432	844	673.249185085296631	4742.734375	0.863859	5	119
432	846	671.802759170532227	4725.7021484	0.8809978	5	67
432	848	669.159471988677979	3941.9875488	0.8017626	5	44
432	850	665.04371166229248	4488.9243164	0.8509074	6	285
432	852	664.140164852142334	4226.5605469	0.82961	6	242
432	854	663.291692733764648	4283.2460938	0.8139589	6	207
432	856	661.415338516235352	4677.4931641	0.9080784	1	332
432	858	660.971581935882568	4734.5732422	0.8794081	1	203
432	860	660.513222217559814	5623.5561523	0.8794527	1	165
432	862	659.936606884002686	6475.98584	0.8506716	1	204
432	864	659.501910209655762	7113.2041016	0.809271	1	127
432	866	659.227192401885986	6815.9960938	0.867959	3	262
432	868	658.77014398574829	7493.13623	0.8915514	3	219
432	870	658.72699022293091	7334.6342773	0.9148673	3	152
432	872	658.3402156829834	6792.2788086	0.8963343	3	93
432	874	657.495558261871338	6175.6367188	0.849871	3	90
